filename;project;experiment;version;datetime;id;success;procedure;trial_type;trial_index;time_elapsed;internal_node_id;view_history;rt;trialid;stimulus;button_pressed;response;question_order;input
999_ESM_original_2025-06-05T223153_1.csv;999;ESM;original;2025-06-05T223153;1;;ESM;survey-multi-choice-vertical;25;26960;0.0-27.0-0.0;;1108;ESM_11;"{""""Q0"""":""""¿Le ha pasado que entra a una pieza a buscar o hacer algo y se le olvida lo que era?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223153_1.csv
999_ESM_original_2025-06-05T223153_19.csv;999;ESM;original;2025-06-05T223153;19;;ESM;html-button-response;14;13843;0.0-16.0-0.0;;762.8999999910593;Instructions_01;"<div style=""""max-width:600px;""""><p>Descripcion de la tarea e instrucciones. ....</p></div>";0;"";;999_ESM_original_2025-06-05T223153_19.csv
999_ESM_original_2025-06-05T223153_19.csv;999;ESM;original;2025-06-05T223153;19;;ESM;survey-multi-choice-vertical;15;15250;0.0-17.0-0.0;;1404;ESM_01;"{""""Q0"""":""""¿Cómo está su memoria en comparación a como estaba 10 años atrás?""""}";"";"{""""Q0"""":""""Igual""""}";;999_ESM_original_2025-06-05T223153_19.csv
999_ESM_original_2025-06-05T223153_19.csv;999;ESM;original;2025-06-05T223153;19;;ESM;survey-multi-choice-vertical;16;16573;0.0-18.0-0.0;;1321;ESM_02;"{""""Q0"""":""""¿Siente que le cuesta más recordar las cosas de lo que le costaba hace un año atrás?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223153_19.csv
999_ESM_original_2025-06-05T223153_19.csv;999;ESM;original;2025-06-05T223153;19;;ESM;survey-multi-choice-vertical;17;17920;0.0-19.0-0.0;;1340;ESM_03;"{""""Q0"""":""""¿Cómo está su capacidad para recordar los nombres de personas cercanas o familiares?""""}";"";"{""""Q0"""":""""Muy Buena""""}";;999_ESM_original_2025-06-05T223153_19.csv
999_ESM_original_2025-06-05T223153_19.csv;999;ESM;original;2025-06-05T223153;19;;ESM;survey-multi-choice-vertical;18;19019;0.0-20.0-0.0;;1097;ESM_04;"{""""Q0"""":""""¿Siente usted que su memoria está peor que antes?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223153_19.csv
999_ESM_original_2025-06-05T223153_19.csv;999;ESM;original;2025-06-05T223153;19;;ESM;survey-multi-choice-vertical;19;20100;0.0-21.0-0.0;;1077;ESM_05;"{""""Q0"""":""""¿Siente que se está olvidando donde deja las cosas?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223153_19.csv
999_ESM_original_2025-06-05T223153_19.csv;999;ESM;original;2025-06-05T223153;19;;ESM;survey-multi-choice-vertical;20;21188;0.0-22.0-0.0;;1086;ESM_06;"{""""Q0"""":""""¿Tiene más dificultades que antes de encontrar las palabras necesarias para tener una conversación?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223153_19.csv
999_ESM_original_2025-06-05T223153_19.csv;999;ESM;original;2025-06-05T223153;19;;ESM;survey-multi-choice-vertical;21;22379;0.0-23.0-0.0;;1188;ESM_07;"{""""Q0"""":""""¿Cómo está su capacidad para recordar compromisos importantes?""""}";"";"{""""Q0"""":""""Mala""""}";;999_ESM_original_2025-06-05T223153_19.csv
999_ESM_original_2025-06-05T223153_19.csv;999;ESM;original;2025-06-05T223153;19;;ESM;survey-multi-choice-vertical;22;23510;0.0-24.0-0.0;;1122;ESM_08;"{""""Q0"""":""""¿Tiene dificultades para recordar cosas que han pasado recientemente?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223153_19.csv
999_ESM_original_2025-06-05T223153_19.csv;999;ESM;original;2025-06-05T223153;19;;ESM;survey-multi-choice-vertical;23;24696;0.0-25.0-0.0;;1184;ESM_09;"{""""Q0"""":""""¿Tiende a olvidar las cosas que le dijeron ayer o hace pocos días atrás?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223153_19.csv
999_ESM_original_2025-06-05T223153_19.csv;999;ESM;original;2025-06-05T223153;19;;ESM;survey-multi-choice-vertical;24;25935;0.0-26.0-0.0;;1237;ESM_10;"{""""Q0"""":""""¿Le ha pasado que comienza a hacer algo pero se le olvida lo que estaba haciendo?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223153_19.csv
999_ESM_original_2025-06-05T223153_19.csv;999;ESM;original;2025-06-05T223153;19;;ESM;survey-multi-choice-vertical;25;27012;0.0-27.0-0.0;;1075;ESM_11;"{""""Q0"""":""""¿Le ha pasado que entra a una pieza a buscar o hacer algo y se le olvida lo que era?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223153_19.csv
999_ESM_original_2025-06-05T223154_3.csv;999;ESM;original;2025-06-05T223154;3;;ESM;html-button-response;14;13809;0.0-16.0-0.0;;865.2999999970198;Instructions_01;"<div style=""""max-width:600px;""""><p>Descripcion de la tarea e instrucciones. ....</p></div>";0;"";;999_ESM_original_2025-06-05T223154_3.csv
999_ESM_original_2025-06-05T223154_3.csv;999;ESM;original;2025-06-05T223154;3;;ESM;survey-multi-choice-vertical;15;15207;0.0-17.0-0.0;;1394;ESM_01;"{""""Q0"""":""""¿Cómo está su memoria en comparación a como estaba 10 años atrás?""""}";"";"{""""Q0"""":""""Peor""""}";;999_ESM_original_2025-06-05T223154_3.csv
999_ESM_original_2025-06-05T223154_3.csv;999;ESM;original;2025-06-05T223154;3;;ESM;survey-multi-choice-vertical;16;16410;0.0-18.0-0.0;;1201;ESM_02;"{""""Q0"""":""""¿Siente que le cuesta más recordar las cosas de lo que le costaba hace un año atrás?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223154_3.csv
999_ESM_original_2025-06-05T223154_3.csv;999;ESM;original;2025-06-05T223154;3;;ESM;survey-multi-choice-vertical;17;17639;0.0-19.0-0.0;;1226;ESM_03;"{""""Q0"""":""""¿Cómo está su capacidad para recordar los nombres de personas cercanas o familiares?""""}";"";"{""""Q0"""":""""Muy Mala""""}";;999_ESM_original_2025-06-05T223154_3.csv
999_ESM_original_2025-06-05T223154_3.csv;999;ESM;original;2025-06-05T223154;3;;ESM;survey-multi-choice-vertical;18;18704;0.0-20.0-0.0;;1062;ESM_04;"{""""Q0"""":""""¿Siente usted que su memoria está peor que antes?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223154_3.csv
999_ESM_original_2025-06-05T223154_3.csv;999;ESM;original;2025-06-05T223154;3;;ESM;survey-multi-choice-vertical;19;19802;0.0-21.0-0.0;;1095;ESM_05;"{""""Q0"""":""""¿Siente que se está olvidando donde deja las cosas?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223154_3.csv
999_ESM_original_2025-06-05T223154_3.csv;999;ESM;original;2025-06-05T223154;3;;ESM;survey-multi-choice-vertical;20;20889;0.0-22.0-0.0;;1085;ESM_06;"{""""Q0"""":""""¿Tiene más dificultades que antes de encontrar las palabras necesarias para tener una conversación?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223154_3.csv
999_ESM_original_2025-06-05T223154_3.csv;999;ESM;original;2025-06-05T223154;3;;ESM;survey-multi-choice-vertical;21;22137;0.0-23.0-0.0;;1244;ESM_07;"{""""Q0"""":""""¿Cómo está su capacidad para recordar compromisos importantes?""""}";"";"{""""Q0"""":""""Mala""""}";;999_ESM_original_2025-06-05T223154_3.csv
999_ESM_original_2025-06-05T223154_3.csv;999;ESM;original;2025-06-05T223154;3;;ESM;survey-multi-choice-vertical;22;23323;0.0-24.0-0.0;;1182;ESM_08;"{""""Q0"""":""""¿Tiene dificultades para recordar cosas que han pasado recientemente?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223154_3.csv
999_ESM_original_2025-06-05T223154_3.csv;999;ESM;original;2025-06-05T223154;3;;ESM;survey-multi-choice-vertical;23;24520;0.0-25.0-0.0;;1194;ESM_09;"{""""Q0"""":""""¿Tiende a olvidar las cosas que le dijeron ayer o hace pocos días atrás?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223154_3.csv
999_ESM_original_2025-06-05T223154_3.csv;999;ESM;original;2025-06-05T223154;3;;ESM;survey-multi-choice-vertical;24;25575;0.0-26.0-0.0;;1053;ESM_10;"{""""Q0"""":""""¿Le ha pasado que comienza a hacer algo pero se le olvida lo que estaba haciendo?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223154_3.csv
999_ESM_original_2025-06-05T223154_3.csv;999;ESM;original;2025-06-05T223154;3;;ESM;survey-multi-choice-vertical;25;26628;0.0-27.0-0.0;;1051;ESM_11;"{""""Q0"""":""""¿Le ha pasado que entra a una pieza a buscar o hacer algo y se le olvida lo que era?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223154_3.csv
999_ESM_original_2025-06-05T223154_6.csv;999;ESM;original;2025-06-05T223154;6;;ESM;html-button-response;14;13784;0.0-16.0-0.0;;854.8999999910593;Instructions_01;"<div style=""""max-width:600px;""""><p>Descripcion de la tarea e instrucciones. ....</p></div>";0;"";;999_ESM_original_2025-06-05T223154_6.csv
999_ESM_original_2025-06-05T223154_6.csv;999;ESM;original;2025-06-05T223154;6;;ESM;survey-multi-choice-vertical;15;15249;0.0-17.0-0.0;;1463;ESM_01;"{""""Q0"""":""""¿Cómo está su memoria en comparación a como estaba 10 años atrás?""""}";"";"{""""Q0"""":""""Mejor""""}";;999_ESM_original_2025-06-05T223154_6.csv
999_ESM_original_2025-06-05T223154_6.csv;999;ESM;original;2025-06-05T223154;6;;ESM;survey-multi-choice-vertical;16;16479;0.0-18.0-0.0;;1225;ESM_02;"{""""Q0"""":""""¿Siente que le cuesta más recordar las cosas de lo que le costaba hace un año atrás?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223154_6.csv
999_ESM_original_2025-06-05T223154_6.csv;999;ESM;original;2025-06-05T223154;6;;ESM;survey-multi-choice-vertical;17;17714;0.0-19.0-0.0;;1233;ESM_03;"{""""Q0"""":""""¿Cómo está su capacidad para recordar los nombres de personas cercanas o familiares?""""}";"";"{""""Q0"""":""""Buena""""}";;999_ESM_original_2025-06-05T223154_6.csv
999_ESM_original_2025-06-05T223154_6.csv;999;ESM;original;2025-06-05T223154;6;;ESM;survey-multi-choice-vertical;18;18810;0.0-20.0-0.0;;1094;ESM_04;"{""""Q0"""":""""¿Siente usted que su memoria está peor que antes?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223154_6.csv
999_ESM_original_2025-06-05T223154_6.csv;999;ESM;original;2025-06-05T223154;6;;ESM;survey-multi-choice-vertical;19;19939;0.0-21.0-0.0;;1126;ESM_05;"{""""Q0"""":""""¿Siente que se está olvidando donde deja las cosas?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223154_6.csv
999_ESM_original_2025-06-05T223154_6.csv;999;ESM;original;2025-06-05T223154;6;;ESM;survey-multi-choice-vertical;20;21037;0.0-22.0-0.0;;1095;ESM_06;"{""""Q0"""":""""¿Tiene más dificultades que antes de encontrar las palabras necesarias para tener una conversación?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223154_6.csv
999_ESM_original_2025-06-05T223154_6.csv;999;ESM;original;2025-06-05T223154;6;;ESM;survey-multi-choice-vertical;21;22291;0.0-23.0-0.0;;1249;ESM_07;"{""""Q0"""":""""¿Cómo está su capacidad para recordar compromisos importantes?""""}";"";"{""""Q0"""":""""Mala""""}";;999_ESM_original_2025-06-05T223154_6.csv
999_ESM_original_2025-06-05T223154_6.csv;999;ESM;original;2025-06-05T223154;6;;ESM;survey-multi-choice-vertical;22;23456;0.0-24.0-0.0;;1159;ESM_08;"{""""Q0"""":""""¿Tiene dificultades para recordar cosas que han pasado recientemente?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223154_6.csv
999_ESM_original_2025-06-05T223154_6.csv;999;ESM;original;2025-06-05T223154;6;;ESM;survey-multi-choice-vertical;23;24744;0.0-25.0-0.0;;1283;ESM_09;"{""""Q0"""":""""¿Tiende a olvidar las cosas que le dijeron ayer o hace pocos días atrás?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223154_6.csv
999_ESM_original_2025-06-05T223154_6.csv;999;ESM;original;2025-06-05T223154;6;;ESM;survey-multi-choice-vertical;24;25807;0.0-26.0-0.0;;1060;ESM_10;"{""""Q0"""":""""¿Le ha pasado que comienza a hacer algo pero se le olvida lo que estaba haciendo?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223154_6.csv
999_ESM_original_2025-06-05T223154_6.csv;999;ESM;original;2025-06-05T223154;6;;ESM;survey-multi-choice-vertical;25;26836;0.0-27.0-0.0;;1026;ESM_11;"{""""Q0"""":""""¿Le ha pasado que entra a una pieza a buscar o hacer algo y se le olvida lo que era?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223154_6.csv
999_ESM_original_2025-06-05T223155_4.csv;999;ESM;original;2025-06-05T223155;4;;ESM;html-button-response;14;14124;0.0-16.0-0.0;;840.5999999940395;Instructions_01;"<div style=""""max-width:600px;""""><p>Descripcion de la tarea e instrucciones. ....</p></div>";0;"";;999_ESM_original_2025-06-05T223155_4.csv
999_ESM_original_2025-06-05T223155_4.csv;999;ESM;original;2025-06-05T223155;4;;ESM;survey-multi-choice-vertical;15;15409;0.0-17.0-0.0;;1282;ESM_01;"{""""Q0"""":""""¿Cómo está su memoria en comparación a como estaba 10 años atrás?""""}";"";"{""""Q0"""":""""Igual""""}";;999_ESM_original_2025-06-05T223155_4.csv
999_ESM_original_2025-06-05T223155_4.csv;999;ESM;original;2025-06-05T223155;4;;ESM;survey-multi-choice-vertical;16;16502;0.0-18.0-0.0;;1091;ESM_02;"{""""Q0"""":""""¿Siente que le cuesta más recordar las cosas de lo que le costaba hace un año atrás?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223155_4.csv
999_ESM_original_2025-06-05T223155_4.csv;999;ESM;original;2025-06-05T223155;4;;ESM;survey-multi-choice-vertical;17;17702;0.0-19.0-0.0;;1197;ESM_03;"{""""Q0"""":""""¿Cómo está su capacidad para recordar los nombres de personas cercanas o familiares?""""}";"";"{""""Q0"""":""""Mala""""}";;999_ESM_original_2025-06-05T223155_4.csv
999_ESM_original_2025-06-05T223155_4.csv;999;ESM;original;2025-06-05T223155;4;;ESM;survey-multi-choice-vertical;18;18766;0.0-20.0-0.0;;1062;ESM_04;"{""""Q0"""":""""¿Siente usted que su memoria está peor que antes?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223155_4.csv
999_ESM_original_2025-06-05T223155_4.csv;999;ESM;original;2025-06-05T223155;4;;ESM;survey-multi-choice-vertical;19;19868;0.0-21.0-0.0;;1098;ESM_05;"{""""Q0"""":""""¿Siente que se está olvidando donde deja las cosas?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223155_4.csv
999_ESM_original_2025-06-05T223155_4.csv;999;ESM;original;2025-06-05T223155;4;;ESM;survey-multi-choice-vertical;20;21008;0.0-22.0-0.0;;1138;ESM_06;"{""""Q0"""":""""¿Tiene más dificultades que antes de encontrar las palabras necesarias para tener una conversación?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223155_4.csv
999_ESM_original_2025-06-05T223155_4.csv;999;ESM;original;2025-06-05T223155;4;;ESM;survey-multi-choice-vertical;21;22295;0.0-23.0-0.0;;1283;ESM_07;"{""""Q0"""":""""¿Cómo está su capacidad para recordar compromisos importantes?""""}";"";"{""""Q0"""":""""Buena""""}";;999_ESM_original_2025-06-05T223155_4.csv
999_ESM_original_2025-06-05T223155_4.csv;999;ESM;original;2025-06-05T223155;4;;ESM;survey-multi-choice-vertical;22;23572;0.0-24.0-0.0;;1272;ESM_08;"{""""Q0"""":""""¿Tiene dificultades para recordar cosas que han pasado recientemente?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223155_4.csv
999_ESM_original_2025-06-05T223155_4.csv;999;ESM;original;2025-06-05T223155;4;;ESM;survey-multi-choice-vertical;23;24676;0.0-25.0-0.0;;1101;ESM_09;"{""""Q0"""":""""¿Tiende a olvidar las cosas que le dijeron ayer o hace pocos días atrás?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223155_4.csv
999_ESM_original_2025-06-05T223155_4.csv;999;ESM;original;2025-06-05T223155;4;;ESM;survey-multi-choice-vertical;24;25678;0.0-26.0-0.0;;999;ESM_10;"{""""Q0"""":""""¿Le ha pasado que comienza a hacer algo pero se le olvida lo que estaba haciendo?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223155_4.csv
999_ESM_original_2025-06-05T223155_4.csv;999;ESM;original;2025-06-05T223155;4;;ESM;survey-multi-choice-vertical;25;26746;0.0-27.0-0.0;;1066;ESM_11;"{""""Q0"""":""""¿Le ha pasado que entra a una pieza a buscar o hacer algo y se le olvida lo que era?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223155_4.csv
999_ESM_original_2025-06-05T223155_5.csv;999;ESM;original;2025-06-05T223155;5;;ESM;html-button-response;14;14014;0.0-16.0-0.0;;851.5;Instructions_01;"<div style=""""max-width:600px;""""><p>Descripcion de la tarea e instrucciones. ....</p></div>";0;"";;999_ESM_original_2025-06-05T223155_5.csv
999_ESM_original_2025-06-05T223155_5.csv;999;ESM;original;2025-06-05T223155;5;;ESM;survey-multi-choice-vertical;15;15431;0.0-17.0-0.0;;1414;ESM_01;"{""""Q0"""":""""¿Cómo está su memoria en comparación a como estaba 10 años atrás?""""}";"";"{""""Q0"""":""""Mejor""""}";;999_ESM_original_2025-06-05T223155_5.csv
999_ESM_original_2025-06-05T223155_5.csv;999;ESM;original;2025-06-05T223155;5;;ESM;survey-multi-choice-vertical;16;16629;0.0-18.0-0.0;;1194;ESM_02;"{""""Q0"""":""""¿Siente que le cuesta más recordar las cosas de lo que le costaba hace un año atrás?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223155_5.csv
999_ESM_original_2025-06-05T223155_5.csv;999;ESM;original;2025-06-05T223155;5;;ESM;survey-multi-choice-vertical;17;17849;0.0-19.0-0.0;;1216;ESM_03;"{""""Q0"""":""""¿Cómo está su capacidad para recordar los nombres de personas cercanas o familiares?""""}";"";"{""""Q0"""":""""Mala""""}";;999_ESM_original_2025-06-05T223155_5.csv
999_ESM_original_2025-06-05T223155_5.csv;999;ESM;original;2025-06-05T223155;5;;ESM;survey-multi-choice-vertical;18;18932;0.0-20.0-0.0;;1081;ESM_04;"{""""Q0"""":""""¿Siente usted que su memoria está peor que antes?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223155_5.csv
999_ESM_original_2025-06-05T223155_5.csv;999;ESM;original;2025-06-05T223155;5;;ESM;survey-multi-choice-vertical;19;20030;0.0-21.0-0.0;;1094;ESM_05;"{""""Q0"""":""""¿Siente que se está olvidando donde deja las cosas?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223155_5.csv
999_ESM_original_2025-06-05T223155_5.csv;999;ESM;original;2025-06-05T223155;5;;ESM;survey-multi-choice-vertical;20;21143;0.0-22.0-0.0;;1110;ESM_06;"{""""Q0"""":""""¿Tiene más dificultades que antes de encontrar las palabras necesarias para tener una conversación?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223155_5.csv
999_ESM_original_2025-06-05T223155_5.csv;999;ESM;original;2025-06-05T223155;5;;ESM;survey-multi-choice-vertical;21;22398;0.0-23.0-0.0;;1251;ESM_07;"{""""Q0"""":""""¿Cómo está su capacidad para recordar compromisos importantes?""""}";"";"{""""Q0"""":""""Muy Mala""""}";;999_ESM_original_2025-06-05T223155_5.csv
999_ESM_original_2025-06-05T223155_5.csv;999;ESM;original;2025-06-05T223155;5;;ESM;survey-multi-choice-vertical;22;23620;0.0-24.0-0.0;;1220;ESM_08;"{""""Q0"""":""""¿Tiene dificultades para recordar cosas que han pasado recientemente?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223155_5.csv
999_ESM_original_2025-06-05T223155_5.csv;999;ESM;original;2025-06-05T223155;5;;ESM;survey-multi-choice-vertical;23;24732;0.0-25.0-0.0;;1109;ESM_09;"{""""Q0"""":""""¿Tiende a olvidar las cosas que le dijeron ayer o hace pocos días atrás?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223155_5.csv
999_ESM_original_2025-06-05T223155_5.csv;999;ESM;original;2025-06-05T223155;5;;ESM;survey-multi-choice-vertical;24;25823;0.0-26.0-0.0;;1088;ESM_10;"{""""Q0"""":""""¿Le ha pasado que comienza a hacer algo pero se le olvida lo que estaba haciendo?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223155_5.csv
999_ESM_original_2025-06-05T223155_5.csv;999;ESM;original;2025-06-05T223155;5;;ESM;survey-multi-choice-vertical;25;26853;0.0-27.0-0.0;;1029;ESM_11;"{""""Q0"""":""""¿Le ha pasado que entra a una pieza a buscar o hacer algo y se le olvida lo que era?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223155_5.csv
999_ESM_original_2025-06-05T223155_9.csv;999;ESM;original;2025-06-05T223155;9;;ESM;html-button-response;14;13797;0.0-16.0-0.0;;802.5;Instructions_01;"<div style=""""max-width:600px;""""><p>Descripcion de la tarea e instrucciones. ....</p></div>";0;"";;999_ESM_original_2025-06-05T223155_9.csv
999_ESM_original_2025-06-05T223155_9.csv;999;ESM;original;2025-06-05T223155;9;;ESM;survey-multi-choice-vertical;15;15079;0.0-17.0-0.0;;1278;ESM_01;"{""""Q0"""":""""¿Cómo está su memoria en comparación a como estaba 10 años atrás?""""}";"";"{""""Q0"""":""""Peor""""}";;999_ESM_original_2025-06-05T223155_9.csv
999_ESM_original_2025-06-05T223155_9.csv;999;ESM;original;2025-06-05T223155;9;;ESM;survey-multi-choice-vertical;16;16176;0.0-18.0-0.0;;1094;ESM_02;"{""""Q0"""":""""¿Siente que le cuesta más recordar las cosas de lo que le costaba hace un año atrás?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223155_9.csv
